template_name,template_language,smell_type,element_name,element_type,property_path,secondary_element,notes
template_13722_aksCluster.bicep,bicep,no_sourced_conditions,condition_8,condition,,,
template_13722_aksCluster.bicep,bicep,no_sourced_conditions,condition_9,condition,,,
template_13722_aksCluster.bicep,bicep,no_sourced_conditions,condition_10,condition,,,
template_13722_aksCluster.bicep,bicep,no_sourced_conditions,condition_11,condition,,,
template_13722_aksCluster.bicep,bicep,no_sourced_conditions,condition_12,condition,,,
template_13722_aksCluster.bicep,bicep,cascading_provisioning_failures,daprExtension,resource,,fluxAddon,
template_13722_aksCluster.bicep,bicep,hard_coded_secrets,azureKeyvaultSecretsProviderEnabled,parameter,,,
template_13722_aksCluster.bicep,bicep,unprotected_secrets,azureKeyvaultSecretsProviderEnabled,parameter,,,
template_14531_profiles-FrontDoor.bicep,bicep,unused_parameters,location,parameter,,,
template_14603_keyvault.bicep,bicep,hard_coded_secrets,servicePassword,parameter,,,
template_14603_keyvault.bicep,bicep,unprotected_secrets,adminPassword,parameter,,,
template_14603_keyvault.bicep,bicep,unprotected_secrets,servicePassword,parameter,,,
template_14603_keyvault.bicep,bicep,no_sourced_outputs,rootCertName,output,,,
template_14603_keyvault.bicep,bicep,no_sourced_outputs,internalName,output,,,
template_14603_keyvault.bicep,bicep,no_sourced_outputs,externalName,output,,,
template_15017_sqlServer.bicep,bicep,unrestricted_ip_addresses,sqlServerFirewallRule,resource,startIpAddress,,
template_15170_main.bicep,bicep,no_sourced_conditions,condition_1,condition,,,
template_15170_main.bicep,bicep,no_sourced_conditions,condition_2,condition,,,
template_15170_main.bicep,bicep,no_sourced_conditions,condition_5,condition,,,
template_15170_main.bicep,bicep,no_sourced_conditions,condition_6,condition,,,
template_15170_main.bicep,bicep,no_sourced_conditions,condition_8,condition,,,
template_15170_main.bicep,bicep,unrestricted_ip_addresses,sqlFirewall,resource,startIpAddress,,
template_15475_main.bicep,bicep,unused_parameters,functionAppRuntimeVersion,parameter,,,
template_15475_main.bicep,bicep,unused_parameters,maximumInstanceCount,parameter,,,
template_15475_main.bicep,bicep,unused_parameters,instanceMemoryMB,parameter,,,
template_15475_main.bicep,bicep,unprotected_secrets,resourceToken,parameter,,,
template_16557_asknetcontrib.bicep,bicep,always_true_conditions,deploy_condition_existingVnetRbac,condition,,,
template_16557_asknetcontrib.bicep,bicep,always_false_conditions,deploy_condition_podSubnetRbac,condition,,,
template_16557_asknetcontrib.bicep,bicep,dead_resources,podSubnetRbac,resource,,,
template_16557_asknetcontrib.bicep,bicep,cascading_provisioning_failures,existingAksPodSubnet,resource,,podSubnetRbac,
template_16777_deploy.bicep,bicep,no_sourced_outputs,Out.resourceGroupName,output,,,
template_16892_deploy.bicep,bicep,no_sourced_outputs,Out.resourceGroupName,output,,,
template_17275_main.bicep,bicep,no_sourced_outputs,Out.resourceGroupName,output,,,
template_17944_python-app-containerapp.module.bicep,bicep,unused_parameters,aca_env_outputs_azure_container_apps_environment_default_domain,parameter,,,
template_18069_AzureContainerAppsTests.SecretOutputHandling.verified.bicep,bicep,unused_parameters,outputs_azure_container_apps_environment_default_domain,parameter,,,
template_18069_AzureContainerAppsTests.SecretOutputHandling.verified.bicep,bicep,unprotected_secrets,mydb_secretoutputs,parameter,,,
template_18430_keyvaultlistsecretnames.bicep,bicep,unused_parameters,userManagedIdentityId,parameter,,,
template_19015_postgres.bicep,bicep,unused_parameters,principalId,parameter,,,
template_19015_postgres.bicep,bicep,unused_parameters,principalType,parameter,,,
template_19015_postgres.bicep,bicep,unrestricted_ip_addresses,firewallRule,resource,startIpAddress,,
template_19820_main.bicep,bicep,unrestricted_ip_addresses,nsg,resource,securityRules[0].properties.sourceAddressPrefix,,
template_19820_main.bicep,bicep,unrestricted_ip_addresses,nsg,resource,securityRules[1].properties.sourceAddressPrefix,,
template_20249_main.bicep,bicep,no_sourced_outputs,Out.resourceGroupName,output,,,
template_20947_prereq.main.bicep,bicep,no_sourced_outputs,Out.resourceGroupName,output,,,
template_20947_prereq.main.bicep,bicep,unrestricted_ip_addresses,networkSecurityGroup,resource,securityRules[0].properties.sourceAddressPrefix,,
template_21401_main.bicep,bicep,hard_coded_secrets,keyVaultSecretsUserRoleDefinitionId,parameter,,,
template_21401_main.bicep,bicep,unprotected_secrets,keyVaultSecretsUserRoleDefinitionId,parameter,,,
template_22370_prereq.main.bicep,bicep,no_sourced_outputs,Out.resourceGroupName,output,,,
template_22370_prereq.main.bicep,bicep,unrestricted_ip_addresses,networkSecurityGroup,resource,securityRules[0].properties.sourceAddressPrefix,,
template_23839_deploy_cosmos_db.bicep,bicep,no_sourced_conditions,condition_2,condition,,,
template_25627_container-instance-mi-service.bicep,bicep,unused_parameters,containerInstanceIdentityName,parameter,,,
template_26035_config-appsettings.bicep,bicep,unused_parameters,appSettings,parameter,,,
